ＦＩ－相当年度,ＦＩ－宛名番号,ＦＩ－世帯番号,ＦＩ－個人基本廃止理由,ＦＩ－夫婦関連者種別コード,ＦＩ－夫婦関連者宛名番号,ＦＩ－扶養関連者区分コード,ＦＩ－扶養関連者種別コード,ＦＩ－扶養関連者宛名番号,ＦＩ－扶養関連者状態区分,ＦＩ－専従関連者区分コード,ＦＩ－専従関連者種別コード,ＦＩ－専従関連者宛名番号,ＦＩ－専従関連者状態区分
2024,1111111111,1000000000,,19,5353535353,,,,,,,,
2024,2222222222,1000000000,,,5353535353,,,,,,,,
2024,3333333333,2000000000,,19,5454545454,,,,,,,,
2024,4444444444,2000000000,,,5435435435,,,,,,,,
2024,5555555555,3000000000,,19,5656565656,,,,,,,,
2024,6666666666,3000000000,,,5656565656,,,,,,,,
2024,7777777777,4000000000,,19,,,,,,,,,
2024,8888888888,4000000000,,,,,,,,,,,
2024,9999999999,5000000000,,18,5858585858,,,,,,,,
2024,1010101010,5000000000,,,5858585858,,,,,,,,
2024,1212121212,6000000000,02,19,5959595959,,,,,,,,
2024,1313131313,6000000000,,,5959595959,,,,,,,,
2024,1414141414,7000000000,,,,,,6060606060,,,,,
2024,1515151515,7000000000,,,,,,6060606060,,,,,
2024,1616161616,8000000000,,,,,,6161616161,,,,,
2024,1717171717,8000000000,,,,,,6546546546,,,,,
2024,1818181818,9000000000,,,,,,6262626262,,,,,
2024,1919191919,9000000000,,,,,,6262626262,,,,,
2024,2020202020,1100000000,,,,,,,,,,,
2024,2121212121,1100000000,,,,,,,,,,,
2024,2323232323,1200000000,02,,,,,6464646464,,,,,
2024,2424242424,1200000000,,,,,,,,,,,
2024,2525252525,1300000000,,10,6565656565,,,,,,,,
2024,2626262626,1300000000,,,6565656565,,,,,,,,
2024,2727272727,1400000000,,10,6767676767,,,,,,,,
2024,2828282828,1400000000,,,6787656765,,,,,,,,
2024,2929292929,1500000000,,10,6868686868,,,,,,,,
2024,3030303030,1500000000,,,6868686868,,,,,,,,
2024,3313131313,1600000000,,10,6969696969,,,,,,,,
2024,3232323232,1600000000,,,6969696969,,,,,,,,
2024,3434343434,1700000000,,,,,,,,,,,
2024,3535353535,1700000000,,,,,,,,,,,
2024,3636363636,1800000000,,AA,7171717171,,,,,,,,
2024,3737373737,1800000000,,,7171717171,,,,,,,,
2024,3838383838,1900000000,02,10,7272727272,,,,,,,,
2024,3939393939,1900000000,,,7272727272,,,,,,,,
2024,4040404040,2100000000,,,,,,,,,41,7373737373,
2024,4141414141,2100000000,,,,,,,,,,7373737373,
2024,4242424242,2200000000,,,,,,,,,41,7474747474,
2024,4343434343,2200000000,,,,,,,,,,7878908971,
2024,4545454545,2300000000,,,,,,,,,41,7575757575,
2024,4646464646,2300000000,,,,,,,,,,7575757575,
2024,4747474747,2400000000,,,,,,,,,41,,
2024,4848484848,2400000000,,,,,,,,,,,
2024,4949494949,2500000000,,,,,,,,,14,7878787878,
2024,5050505050,2500000000,,,,,,,,,,7878787878,
2024,5151515151,2600000000,02,,,,,,,,41,7979797979,
2024,5252525252,2600000000,,,,,,,,,,7979797979,
